Title:,"Time Series, Area-Averaged of Multi-satellite precipitation estimate with gauge calibration - Final Run (recommended for general (half-hourly)"
2022-06-03 11:00:00,0.0141251357
2022-06-03 11:30:00,0.0149115082
2022-06-03 12:00:00,0.00943670142
2022-06-03 12:30:00,0.0140090492
2022-06-03 13:00:00,0.0165838785
2022-06-03 13:30:00,0.0224910211
2022-06-03 14:00:00,0.0392778143
2022-06-03 14:30:00,0.0515414365
2022-06-03 15:00:00,0.0564409681
2022-06-03 15:30:00,0.0534039661
2022-06-03 16:00:00,0.052161172
2022-06-03 16:30:00,0.0408878252
2022-06-03 17:00:00,0.0221031774
2022-06-03 17:30:00,0.0169096012
2022-06-03 18:00:00,0.0151278703
2022-06-03 18:30:00,0.00888055842
2022-06-03 19:00:00,0.00790758152
2022-06-03 19:30:00,0.00923245493
2022-06-03 20:00:00,0.0162301101
2022-06-03 20:30:00,0.0221330617
2022-06-03 21:00:00,0.0269580949
2022-06-03 21:30:00,0.0170583576
2022-06-03 22:00:00,0.00964997429
2022-06-03 22:30:00,0.00966027193
2022-06-03 23:00:00,0.0106220255
2022-06-03 23:30:00,0.0103001716
2022-06-04 00:00:00,0.00633110804
2022-06-04 00:30:00,0.00597935682
2022-06-04 01:00:00,0.00499061914
2022-06-04 01:30:00,0.00418640533
2022-06-04 02:00:00,0.0117357941
2022-06-04 02:30:00,0.0187039413
2022-06-04 03:00:00,0.0206645429
2022-06-04 03:30:00,0.0216456708
2022-06-04 04:00:00,0.0124149965
2022-06-04 04:30:00,0.00357381487
2022-06-04 05:00:00,0.00504745217
2022-06-04 05:30:00,0.00558360154
2022-06-04 06:00:00,0.0102035645
2022-06-04 06:30:00,0.0145684974
2022-06-04 07:00:00,0.011942327
2022-06-04 07:30:00,0.00535927294
2022-06-04 08:00:00,0.00109233428
2022-06-04 08:30:00,0.00109281857
2022-06-04 09:00:00,0.00249592122
2022-06-04 09:30:00,0.0043199081
2022-06-04 10:00:00,0.00599606009
2022-06-04 10:30:00,0.00504615391
2022-06-04 11:00:00,0.00549990172
2022-06-04 11:30:00,0.00448782975
2022-06-04 12:00:00,0.00337634608
2022-06-04 12:30:00,0.00317858206
2022-06-04 13:00:00,0.0100331008
2022-06-04 13:30:00,0.0142407026
2022-06-04 14:00:00,0.0273569487
2022-06-04 14:30:00,0.0325135328
2022-06-04 15:00:00,0.0350649096
2022-06-04 15:30:00,0.0300502721
2022-06-04 16:00:00,0.0253121816
2022-06-04 16:30:00,0.0230656657
2022-06-04 17:00:00,0.014193804
2022-06-04 17:30:00,0.0122025684
2022-06-04 18:00:00,0.0125235124
2022-06-04 18:30:00,0.0131502487
2022-06-04 19:00:00,0.0135722943
2022-06-04 19:30:00,0.023649985
2022-06-04 20:00:00,0.0157106426
2022-06-04 20:30:00,0.0133932028
2022-06-04 21:00:00,0.0113631273
2022-06-04 21:30:00,0.00857308507
2022-06-04 22:00:00,0.00838060305
2022-06-04 22:30:00,0.0141945016
2022-06-04 23:00:00,0.00891434681
2022-06-04 23:30:00,0.00722550787
2022-06-05 00:00:00,0.00292550283
2022-06-05 00:30:00,0.000624898938
2022-06-05 01:00:00,0.000738825242
2022-06-05 01:30:00,0.00927270856
2022-06-05 02:00:00,0.019446576
2022-06-05 02:30:00,0.0301492754
2022-06-05 03:00:00,0.0406032614
2022-06-05 03:30:00,0.0401650816
2022-06-05 04:00:00,0.037406072
2022-06-05 04:30:00,0.0332463644
2022-06-05 05:00:00,0.0199941844
2022-06-05 05:30:00,0.00944914576
2022-06-05 06:00:00,0.00584753929
2022-06-05 06:30:00,0.00311239786
2022-06-05 07:00:00,0.00290364958
2022-06-05 07:30:00,0.00847260375
2022-06-05 08:00:00,0.0054172636
2022-06-05 08:30:00,0.00810198952
2022-06-05 09:00:00,0.00570432376
2022-06-05 09:30:00,0.00454392098
2022-06-05 10:00:00,0.00646624388
2022-06-05 10:30:00,0.00443164585
2022-06-05 11:00:00,0.00368927559
2022-06-05 11:30:00,0.00299284142
2022-06-05 12:00:00,0.00235401536
2022-06-05 12:30:00,0.00248085917
2022-06-05 13:00:00,0.00379514275
2022-06-05 13:30:00,0.00498020416
2022-06-05 14:00:00,0.00969651714
2022-06-05 14:30:00,0.0133365719
2022-06-05 15:00:00,0.0151916659
2022-06-05 15:30:00,0.0184270758
2022-06-05 16:00:00,0.0224346835
2022-06-05 16:30:00,0.0191916097
2022-06-05 17:00:00,0.0174248423
2022-06-05 17:30:00,0.0116449818
2022-06-05 18:00:00,0.00737183588
2022-06-05 18:30:00,0.00588360429
2022-06-05 19:00:00,0.00557977287
2022-06-05 19:30:00,0.0102118729
2022-06-05 20:00:00,0.011932224
2022-06-05 20:30:00,0.0135874925
2022-06-05 21:00:00,0.0118083796
2022-06-05 21:30:00,0.00909023266
2022-06-05 22:00:00,0.00787223596
2022-06-05 22:30:00,0.0107161012
2022-06-05 23:00:00,0.00875365827
2022-06-05 23:30:00,0.00777991675
2022-06-06 00:00:00,0.00690612942
2022-06-06 00:30:00,0.00650907354
2022-06-06 01:00:00,0.00475798873
2022-06-06 01:30:00,0.0151321534
2022-06-06 02:00:00,0.0241212379
2022-06-06 02:30:00,0.0283023436
2022-06-06 03:00:00,0.0289345738
2022-06-06 03:30:00,0.0294651221
2022-06-06 04:00:00,0.0255359933
2022-06-06 04:30:00,0.0211248845
2022-06-06 05:00:00,0.0018996977
2022-06-06 05:30:00,0.0011285129
2022-06-06 06:00:00,0.001350287
2022-06-06 06:30:00,0.00163678406
2022-06-06 07:00:00,0.00124564185
2022-06-06 07:30:00,0.00108154817
2022-06-06 08:00:00,0.00148670061
2022-06-06 08:30:00,0.00162959716
2022-06-06 09:00:00,0.00232907641
2022-06-06 09:30:00,0.00396689773
2022-06-06 10:00:00,0.00540510053
2022-06-06 10:30:00,0.00376347895
2022-06-06 11:00:00,0.00335254031
2022-06-06 11:30:00,0.00260335696
2022-06-06 12:00:00,0.00343889277
2022-06-06 12:30:00,0.00315745152
2022-06-06 13:00:00,0.00560082309
2022-06-06 13:30:00,0.00676048268
2022-06-06 14:00:00,0.00999563467
2022-06-06 14:30:00,0.0118557513
2022-06-06 15:00:00,0.0138829397
2022-06-06 15:30:00,0.0150531428
2022-06-06 16:00:00,0.0148186544
2022-06-06 16:30:00,0.0159908086
2022-06-06 17:00:00,0.00839553308
2022-06-06 17:30:00,0.0102506243
2022-06-06 18:00:00,0.0102504054
2022-06-06 18:30:00,0.0105082663
2022-06-06 19:00:00,0.0144278714
2022-06-06 19:30:00,0.014505378
2022-06-06 20:00:00,0.0233830251
2022-06-06 20:30:00,0.0204635076
2022-06-06 21:00:00,0.017506538
2022-06-06 21:30:00,0.0127721317
2022-06-06 22:00:00,0.014601714
2022-06-06 22:30:00,0.00837194175
2022-06-06 23:00:00,0.00728691043
2022-06-06 23:30:00,0.00347900367
2022-06-07 00:00:00,0.00030628845
2022-06-07 00:30:00,0.000333202886
2022-06-07 01:00:00,0.0122885657
2022-06-07 01:30:00,0.0173264593
2022-06-07 02:00:00,0.0322201513
2022-06-07 02:30:00,0.0367844887
2022-06-07 03:00:00,0.0386314653
2022-06-07 03:30:00,0.0204621647
2022-06-07 04:00:00,0.0135936299
2022-06-07 04:30:00,0.00870652031
2022-06-07 05:00:00,0.00202965853
2022-06-07 05:30:00,0.0028901035
2022-06-07 06:00:00,0.00536074163
2022-06-07 06:30:00,0.00561656384
2022-06-07 07:00:00,0.00964367669
2022-06-07 07:30:00,0.0107117388
2022-06-07 08:00:00,0.0121060945
2022-06-07 08:30:00,0.00807391107
2022-06-07 09:00:00,0.00871317834
2022-06-07 09:30:00,0.0115459887
2022-06-07 10:00:00,0.0102289114
2022-06-07 10:30:00,0.0101674991
2022-06-07 11:00:00,0.0179356635
2022-06-07 11:30:00,0.0233560614
2022-06-07 12:00:00,0.0259573441
2022-06-07 12:30:00,0.0290609449
2022-06-07 13:00:00,0.0317992531
2022-06-07 13:30:00,0.028146863
2022-06-07 14:00:00,0.0227896981
2022-06-07 14:30:00,0.0148438746
2022-06-07 15:00:00,0.0158745814
2022-06-07 15:30:00,0.0129325716
2022-06-07 16:00:00,0.0102463979
2022-06-07 16:30:00,0.00620177342
2022-06-07 17:00:00,0.00690744212
2022-06-07 17:30:00,0.00788289029
2022-06-07 18:00:00,0.00835802034
2022-06-07 18:30:00,0.00775439851
2022-06-07 19:00:00,0.00752670784
2022-06-07 19:30:00,0.0129796099
2022-06-07 20:00:00,0.0141138053
2022-06-07 20:30:00,0.0144187696
2022-06-07 21:00:00,0.0131366942
2022-06-07 21:30:00,0.0115293423
2022-06-07 22:00:00,0.0111530442
2022-06-07 22:30:00,0.00902568921
2022-06-07 23:00:00,0.00546733849
2022-06-07 23:30:00,0.00343863061
2022-06-08 00:00:00,0.00151324249
2022-06-08 00:30:00,0.0019564773
2022-06-08 01:00:00,0.0204149317
2022-06-08 01:30:00,0.0421681069
2022-06-08 02:00:00,0.0603938177
2022-06-08 02:30:00,0.0715573654
2022-06-08 03:00:00,0.0558511838
2022-06-08 03:30:00,0.0698640123
2022-06-08 04:00:00,0.0567376241
2022-06-08 04:30:00,0.041198127
2022-06-08 05:00:00,0.02000813
2022-06-08 05:30:00,0.00279012765
2022-06-08 06:00:00,0.00134491012
2022-06-08 06:30:00,0.00130914035
2022-06-08 07:00:00,0.00226726336
2022-06-08 07:30:00,0.00160284014
2022-06-08 08:00:00,0.00532923499
2022-06-08 08:30:00,0.012932945
2022-06-08 09:00:00,0.0172477569
2022-06-08 09:30:00,0.0268526543
2022-06-08 10:00:00,0.0345525965
2022-06-08 10:30:00,0.0484205969
2022-06-08 11:00:00,0.0566804148
2022-06-08 11:30:00,0.0685420036
2022-06-08 12:00:00,0.0687008947
2022-06-08 12:30:00,0.0636457354
2022-06-08 13:00:00,0.0589440987
2022-06-08 13:30:00,0.0435402431
2022-06-08 14:00:00,0.0309840292
2022-06-08 14:30:00,0.0206175856
2022-06-08 15:00:00,0.0176486708
2022-06-08 15:30:00,0.0156256743
2022-06-08 16:00:00,0.00774083752
2022-06-08 16:30:00,0.00530338055
2022-06-08 17:00:00,0.00637827814
2022-06-08 17:30:00,0.00772844953
2022-06-08 18:00:00,0.00706294226
2022-06-08 18:30:00,0.0110132601
2022-06-08 19:00:00,0.0125457002
2022-06-08 19:30:00,0.0174963064
2022-06-08 20:00:00,0.0238266941
2022-06-08 20:30:00,0.0268122554
2022-06-08 21:00:00,0.0264610127
2022-06-08 21:30:00,0.0157649275
2022-06-08 22:00:00,0.0152123058
2022-06-08 22:30:00,0.0181353707
2022-06-08 23:00:00,0.0147177847
2022-06-08 23:30:00,0.0142719839
2022-06-09 00:00:00,0.0105653005
2022-06-09 00:30:00,0.00670050224
2022-06-09 01:00:00,0.00784725323
2022-06-09 01:30:00,0.00687997136
2022-06-09 02:00:00,0.0100612659
2022-06-09 02:30:00,0.00850374065
2022-06-09 03:00:00,0.00746370712
2022-06-09 03:30:00,0.00617959769
2022-06-09 04:00:00,0.00672589149
2022-06-09 04:30:00,0.00882017799
2022-06-09 05:00:00,0.00918196328
2022-06-09 05:30:00,0.01330839
2022-06-09 06:00:00,0.0201951563
2022-06-09 06:30:00,0.0311289579
2022-06-09 07:00:00,0.037240345
2022-06-09 07:30:00,0.0330680013
2022-06-09 08:00:00,0.0364092328
2022-06-09 08:30:00,0.0478621498
2022-06-09 09:00:00,0.0984372273
2022-06-09 09:30:00,0.142058358
2022-06-09 10:00:00,0.149146974
2022-06-09 10:30:00,0.157216787
2022-06-09 11:00:00,0.164346278
2022-06-09 11:30:00,0.138477772
2022-06-09 12:00:00,0.118347175
2022-06-09 12:30:00,0.142950892
2022-06-09 13:00:00,0.167418599
2022-06-09 13:30:00,0.0746100321
2022-06-09 14:00:00,0.0747401342
2022-06-09 14:30:00,0.069210425
2022-06-09 15:00:00,0.053554073
2022-06-09 15:30:00,0.0488103479
2022-06-09 16:00:00,0.0438103192
2022-06-09 16:30:00,0.0397563428
2022-06-09 17:00:00,0.0198437776
2022-06-09 17:30:00,0.0192535911
2022-06-09 18:00:00,0.0140788127
2022-06-09 18:30:00,0.0157495923
2022-06-09 19:00:00,0.0160994511
2022-06-09 19:30:00,0.0231696833
2022-06-09 20:00:00,0.0203502998
2022-06-09 20:30:00,0.0187658593
2022-06-09 21:00:00,0.0165712591
2022-06-09 21:30:00,0.0147507237
2022-06-09 22:00:00,0.0128821125
2022-06-09 22:30:00,0.00882591773
2022-06-09 23:00:00,0.0146346251
2022-06-09 23:30:00,0.0110854795
2022-06-10 00:00:00,0.00946067926
2022-06-10 00:30:00,0.0104680704
2022-06-10 01:00:00,0.012095782
2022-06-10 01:30:00,0.015862802
2022-06-10 02:00:00,0.0180196296
2022-06-10 02:30:00,0.0233674012
2022-06-10 03:00:00,0.0301463027
2022-06-10 03:30:00,0.040510606
2022-06-10 04:00:00,0.0387707166
2022-06-10 04:30:00,0.0306978207
2022-06-10 05:00:00,0.0170760825
2022-06-10 05:30:00,0.00538704405
2022-06-10 06:00:00,0.0062780031
2022-06-10 06:30:00,0.00503667397
2022-06-10 07:00:00,0.00508123357
2022-06-10 07:30:00,0.0183213763
2022-06-10 08:00:00,0.024394935
2022-06-10 08:30:00,0.0422544368
2022-06-10 09:00:00,0.0551769547
2022-06-10 09:30:00,0.0802421495
2022-06-10 10:00:00,0.0652852803
2022-06-10 10:30:00,0.099900499
2022-06-10 11:00:00,0.117322333
2022-06-10 11:30:00,0.229506791
2022-06-10 12:00:00,0.151052982
2022-06-10 12:30:00,0.0643304437
2022-06-10 13:00:00,0.1760903
2022-06-10 13:30:00,0.0640927255
2022-06-10 14:00:00,0.106305271
2022-06-10 14:30:00,0.099179171
2022-06-10 15:00:00,0.0432777442
2022-06-10 15:30:00,0.0280790795
2022-06-10 16:00:00,0.0221364982
2022-06-10 16:30:00,0.0144819589
2022-06-10 17:00:00,0.00940431375
2022-06-10 17:30:00,0.00683297496
2022-06-10 18:00:00,0.00537806377
2022-06-10 18:30:00,0.00581117952
2022-06-10 19:00:00,0.00551195629
2022-06-10 19:30:00,0.00962264929
2022-06-10 20:00:00,0.0148431277
2022-06-10 20:30:00,0.0155451838
2022-06-10 21:00:00,0.0185455754
2022-06-10 21:30:00,0.0119324783
2022-06-10 22:00:00,0.00860623829
2022-06-10 22:30:00,0.00998088438
2022-06-10 23:00:00,0.0104398308
2022-06-10 23:30:00,0.00706010265
2022-06-11 00:00:00,0.00398937194
2022-06-11 00:30:00,0.00205729413
2022-06-11 01:00:00,0.000464379322
2022-06-11 01:30:00,0.000492760446
2022-06-11 02:00:00,0.00274295872
2022-06-11 02:30:00,0.0175920334
2022-06-11 03:00:00,0.0343994834
2022-06-11 03:30:00,0.0474950746
2022-06-11 04:00:00,0.0356830209
2022-06-11 04:30:00,0.0245921277
2022-06-11 05:00:00,0.0134849921
2022-06-11 05:30:00,0.00742786331
2022-06-11 06:00:00,0.00587400887
2022-06-11 06:30:00,0.00744215539
2022-06-11 07:00:00,0.012717762
2022-06-11 07:30:00,0.011524138
2022-06-11 08:00:00,0.0143916458
2022-06-11 08:30:00,0.0156227695
2022-06-11 09:00:00,0.039206624
2022-06-11 09:30:00,0.0670422688
2022-06-11 10:00:00,0.0467768461
2022-06-11 10:30:00,0.0674860775
2022-06-11 11:00:00,0.0964209661
2022-06-11 11:30:00,0.132198259
2022-06-11 12:00:00,0.163120702
2022-06-11 12:30:00,0.220667556
2022-06-11 13:00:00,0.226847664
2022-06-11 13:30:00,0.199026406
2022-06-11 14:00:00,0.172543481
2022-06-11 14:30:00,0.115616709
2022-06-11 15:00:00,0.0962230489
2022-06-11 15:30:00,0.0877090096
2022-06-11 16:00:00,0.0810804665
2022-06-11 16:30:00,0.0824380219
2022-06-11 17:00:00,0.0510897003
2022-06-11 17:30:00,0.0684540868
2022-06-11 18:00:00,0.0727736801
2022-06-11 18:30:00,0.0558873489
2022-06-11 19:00:00,0.037427716
2022-06-11 19:30:00,0.0289332327
2022-06-11 20:00:00,0.0351329558
2022-06-11 20:30:00,0.0307392925
2022-06-11 21:00:00,0.0286686178
2022-06-11 21:30:00,0.0216523223
2022-06-11 22:00:00,0.026222134
2022-06-11 22:30:00,0.0166586246
2022-06-11 23:00:00,0.0205226447
2022-06-11 23:30:00,0.0163318645
2022-06-12 00:00:00,0.0142776137
2022-06-12 00:30:00,0.0116169089
2022-06-12 01:00:00,0.0119309053
2022-06-12 01:30:00,0.0289875269
2022-06-12 02:00:00,0.0429483913
2022-06-12 02:30:00,0.0602176413
2022-06-12 03:00:00,0.0595292374
2022-06-12 03:30:00,0.0599390157
2022-06-12 04:00:00,0.0475654006
2022-06-12 04:30:00,0.0353576168
2022-06-12 05:00:00,0.0380815379
2022-06-12 05:30:00,0.0414756238
2022-06-12 06:00:00,0.0385462418
2022-06-12 06:30:00,0.0397888049
2022-06-12 07:00:00,0.0681941435
2022-06-12 07:30:00,0.095335789
2022-06-12 08:00:00,0.110616982
2022-06-12 08:30:00,0.134352505
2022-06-12 09:00:00,0.111880511
2022-06-12 09:30:00,0.113836959
2022-06-12 10:00:00,0.130544633
2022-06-12 10:30:00,0.120248951
2022-06-12 11:00:00,0.117909789
2022-06-12 11:30:00,0.100195199
2022-06-12 12:00:00,0.0986314416
2022-06-12 12:30:00,0.0784928352
2022-06-12 13:00:00,0.0556046329
2022-06-12 13:30:00,0.0454957746
2022-06-12 14:00:00,0.0434724726
2022-06-12 14:30:00,0.0404589809
2022-06-12 15:00:00,0.0404309183
2022-06-12 15:30:00,0.0342621617
2022-06-12 16:00:00,0.0224914998
2022-06-12 16:30:00,0.0140077453
2022-06-12 17:00:00,0.0115822544
2022-06-12 17:30:00,0.0104622049
2022-06-12 18:00:00,0.0131179178
2022-06-12 18:30:00,0.0202477835
2022-06-12 19:00:00,0.0241219178
2022-06-12 19:30:00,0.0345413014
2022-06-12 20:00:00,0.0301133879
2022-06-12 20:30:00,0.0287578478
2022-06-12 21:00:00,0.0202760547
2022-06-12 21:30:00,0.0183260329
2022-06-12 22:00:00,0.0161612034
2022-06-12 22:30:00,0.0271515399
2022-06-12 23:00:00,0.031036865
2022-06-12 23:30:00,0.0408346243
2022-06-13 00:00:00,0.0376400277
2022-06-13 00:30:00,0.0333059169
2022-06-13 01:00:00,0.0270392094
2022-06-13 01:30:00,0.024069123
2022-06-13 02:00:00,0.019126147
2022-06-13 02:30:00,0.0221387595
2022-06-13 03:00:00,0.027013015
2022-06-13 03:30:00,0.02662264
2022-06-13 04:00:00,0.0168498456
2022-06-13 04:30:00,0.0129483445
2022-06-13 05:00:00,0.00813655742
2022-06-13 05:30:00,0.00128980807
2022-06-13 06:00:00,0.00035095471
2022-06-13 06:30:00,0.000435754482
2022-06-13 07:00:00,0.000834058155
2022-06-13 07:30:00,0.0012261126
2022-06-13 08:00:00,0.00260556
2022-06-13 08:30:00,0.00289992499
2022-06-13 09:00:00,0.00594043685
2022-06-13 09:30:00,0.00684070121
2022-06-13 10:00:00,0.0116667068
2022-06-13 10:30:00,0.00811191835
2022-06-13 11:00:00,0.00772202946
2022-06-13 11:30:00,0.00481241662
2022-06-13 12:00:00,0.00203458965
2022-06-13 12:30:00,0.00162804616
2022-06-13 13:00:00,0.00404794794
2022-06-13 13:30:00,0.0116995256
2022-06-13 14:00:00,0.014839774
2022-06-13 14:30:00,0.0153807681
2022-06-13 15:00:00,0.0120720752
2022-06-13 15:30:00,0.0382243767
2022-06-13 16:00:00,0.0590016581
2022-06-13 16:30:00,0.0859917477
2022-06-13 17:00:00,0.0563299507
2022-06-13 17:30:00,0.0383837447
2022-06-13 18:00:00,0.0365795009
2022-06-13 18:30:00,0.0274404455
2022-06-13 19:00:00,0.0221963953
2022-06-13 19:30:00,0.0237875823
2022-06-13 20:00:00,0.0190973319
2022-06-13 20:30:00,0.0166965127
2022-06-13 21:00:00,0.0174704399
2022-06-13 21:30:00,0.033362031
2022-06-13 22:00:00,0.0282326434
2022-06-13 22:30:00,0.0351691879
2022-06-13 23:00:00,0.0274429079
2022-06-13 23:30:00,0.0249142032
2022-06-14 00:00:00,0.0139451185
2022-06-14 00:30:00,0.00737528922
2022-06-14 01:00:00,0.0055714054
2022-06-14 01:30:00,0.00844285451
2022-06-14 02:00:00,0.0130057512
2022-06-14 02:30:00,0.0162072331
2022-06-14 03:00:00,0.0159337781
2022-06-14 03:30:00,0.0131874541
2022-06-14 04:00:00,0.0149630774
2022-06-14 04:30:00,0.0145465061
2022-06-14 05:00:00,0.0105760247
2022-06-14 05:30:00,0.00676234579
2022-06-14 06:00:00,0.00886731781
2022-06-14 06:30:00,0.00633953884
2022-06-14 07:00:00,0.00773706986
2022-06-14 07:30:00,0.0082887765
2022-06-14 08:00:00,0.00928292982
2022-06-14 08:30:00,0.00951140467
2022-06-14 09:00:00,0.00620529521
2022-06-14 09:30:00,0.0104439203
2022-06-14 10:00:00,0.00623707706
2022-06-14 10:30:00,0.00609556958
2022-06-14 11:00:00,0.00820519682
2022-06-14 11:30:00,0.00972280651
2022-06-14 12:00:00,0.0154595496
2022-06-14 12:30:00,0.0133220498
2022-06-14 13:00:00,0.0144069791
2022-06-14 13:30:00,0.0123754535
2022-06-14 14:00:00,0.0102749402
2022-06-14 14:30:00,0.00950300973
2022-06-14 15:00:00,0.00417864881
2022-06-14 15:30:00,0.00462976564
2022-06-14 16:00:00,0.00486159418
2022-06-14 16:30:00,0.00354879163
2022-06-14 17:00:00,0.00191293668
2022-06-14 17:30:00,0.00189973623
2022-06-14 18:00:00,0.00518972147
2022-06-14 18:30:00,0.00759876613
2022-06-14 19:00:00,0.0102701718
2022-06-14 19:30:00,0.0133247059
2022-06-14 20:00:00,0.0195949655
2022-06-14 20:30:00,0.0207382124
2022-06-14 21:00:00,0.0206211358
2022-06-14 21:30:00,0.0141975507
2022-06-14 22:00:00,0.0178519152
2022-06-14 22:30:00,0.0164433792
2022-06-14 23:00:00,0.0140768895
2022-06-14 23:30:00,0.0113055483
2022-06-15 00:00:00,0.0100175506
2022-06-15 00:30:00,0.00756037654
2022-06-15 01:00:00,0.00658655772
2022-06-15 01:30:00,0.00956409704
2022-06-15 02:00:00,0.016369354
2022-06-15 02:30:00,0.0239636209
2022-06-15 03:00:00,0.0275320467
2022-06-15 03:30:00,0.0329162702
2022-06-15 04:00:00,0.0279105622
2022-06-15 04:30:00,0.0225245003
2022-06-15 05:00:00,0.00848796498
