time,rainfall_mm_hr,rainfall_mm,rainfall_1hr,rainfall_3hr,rainfall_6hr,rainfall_24hr
2021-06-03 03:00:00,0.064855963,0.0324279815,0.05245903505000003,0.14631233919999997,0.4095883274,3.38038263945
2021-06-03 03:30:00,0.094268091,0.0471340455,0.07956202700000004,0.16594084159999997,0.4005693029,3.41883627985
2021-06-03 04:00:00,0.0935092866,0.0467546433,0.09388868880000004,0.18792374424999997,0.4001417364,3.4531437802
2021-06-03 04:30:00,0.0931054428,0.0465527214,0.09330736470000003,0.21244969769999997,0.40750245555,3.48887819615
2021-06-03 05:00:00,0.0839527771,0.04197638855,0.08852910995000002,0.23487683379999996,0.4045468512,3.52205534935
2021-06-03 05:30:00,0.0764278099,0.03821390495,0.08019029350000004,0.2530596852,0.4029134269,3.5502606872999998
2021-06-03 06:00:00,0.0493921004,0.0246960502,0.06290995515000003,0.24532775389999997,0.3916400931,3.5614966368500003
2021-06-03 06:30:00,0.0480900705,0.02404503525,0.04874108545000003,0.22223874364999996,0.38817958525,3.57234632415
2021-06-03 07:00:00,0.0568958707,0.02844793535,0.05249297060000002,0.20393203569999996,0.39185577995,3.5823952761
2021-06-03 07:30:00,0.0598447807,0.02992239035,0.05837032570000003,0.18730170464999996,0.39975140235,3.57204314325
2021-06-03 08:00:00,0.0557705909,0.02788529545,0.05780768580000003,0.17321061154999998,0.40808744535,3.5391373111999997
2021-06-03 08:30:00,0.0541685335,0.02708426675,0.05496956220000003,0.16208097334999996,0.41514065855,3.4677465089500004
2021-06-03 09:00:00,0.0425196402,0.0212598201,0.04834408685000002,0.15864474324999997,0.40397249715,3.3593164270500004
2021-06-03 09:30:00,0.0494203418,0.0247101709,0.04596999100000003,0.15930987889999998,0.38154862255,3.22352917095
2021-06-03 10:00:00,0.0404689908,0.0202344954,0.04494466630000003,0.15109643894999997,0.35502847465,3.06244459335
2021-06-03 10:30:00,0.0427092016,0.0213546008,0.04158909620000003,0.14252864939999998,0.32983035405,2.89865628965
2021-06-03 11:00:00,0.0349074304,0.0174537152,0.03880831600000003,0.13209706914999997,0.3053076807,2.7144382703499996
2021-06-03 11:30:00,0.0387370549,0.01936852745,0.03682224265000003,0.12438132984999997,0.2864623032,2.5493317633
2021-06-03 12:00:00,0.0455514677,0.02277573385,0.04214426130000003,0.1258972436,0.28454198685000004,2.42362471265
2021-06-03 12:30:00,0.0441813022,0.0220906511,0.04486638495000003,0.12327772379999999,0.2825876027,2.3379084797500003
2021-06-03 13:00:00,0.0245664548,0.0122832274,0.03437387850000003,0.11532645579999998,0.26642289474999997,2.26915077365
2021-06-03 13:30:00,0.0127574001,0.00637870005,0.01866192745000003,0.10035055504999997,0.24287920445,2.1959207427
2021-06-03 14:00:00,0.0136147151,0.00680735755,0.013186057600000028,0.08970419739999998,0.22180126655000001,2.14592539925
2021-06-03 14:30:00,0.0139098121,0.00695490605,0.013762263600000029,0.07729057599999997,0.20167190585,2.0832955928000003
2021-06-03 15:00:00,0.0232716091,0.01163580455,0.01859071060000003,0.06615064669999998,0.19204789030000002,2.0123232933499997
2021-06-03 15:30:00,0.0225097593,0.01125487965,0.02289068420000003,0.05531487524999998,0.17859259905,1.938243626
2021-06-03 16:00:00,0.0207825992,0.0103912996,0.02164617925000003,0.05342294744999998,0.16874940325,1.8646359101
2021-06-03 16:30:00,0.0194935594,0.0097467797,0.020138079300000028,0.056791027099999974,0.15714158215000001,1.8101939858
2021-06-03 17:00:00,0.0189459957,0.00947299785,0.019219777550000025,0.059456667399999975,0.1491608648,1.7607046051500002
2021-06-03 17:30:00,0.013114146,0.006557073,0.01603007085000003,0.05905883434999997,0.13634941035,1.63961728815
2021-06-03 18:00:00,0.0122630615,0.00613153075,0.012688603750000027,0.05355456054999998,0.11970520725,1.5520313109000001
2021-06-03 18:30:00,0.0160974916,0.0080487458,0.014180276550000027,0.05034842669999997,0.10566330195000001,1.4523915996999999
2021-06-03 19:00:00,0.0216119271,0.01080596355,0.018854709350000026,0.050763090649999974,0.1041860381,1.37112624625
2021-06-03 19:30:00,0.0305940062,0.0152970031,0.026102966650000028,0.056313314049999966,0.11310434115000001,1.31182083185
2021-06-03 20:00:00,0.036527887,0.0182639435,0.03356094660000003,0.06510425969999997,0.1245609271,1.24492332785
2021-06-03 20:30:00,0.0363962464,0.0181981232,0.03646206670000003,0.07674530989999997,0.13580414425,1.19158260805
2021-06-03 21:00:00,0.0364577807,0.01822889035,0.036427013550000026,0.08884266949999997,0.14239723005,1.1480059449
2021-06-03 21:30:00,0.0288064778,0.0144032389,0.03263212925000002,0.09519716259999997,0.1455455893,1.1062561138
2021-06-03 22:00:00,0.0336191058,0.0168095529,0.031212791800000025,0.10120075194999997,0.15196384259999998,1.0758834569
2021-06-03 22:30:00,0.0523788407,0.02618942035,0.042998973250000024,0.11209316919999998,0.16840648325000002,1.062880875
2021-06-03 23:00:00,0.0456263386,0.0228131693,0.049002589650000025,0.11664239499999997,0.1817466547,1.0407620514
2021-06-03 23:30:00,0.0399122126,0.0199561063,0.042769275600000024,0.11840037809999997,0.195145688,1.02087082845
2021-06-04 00:00:00,0.034514185,0.0172570925,0.03721319880000003,0.11742858024999997,0.20627124975,1.0021585369500001
2021-06-04 00:30:00,0.043905884,0.021952942,0.039210034500000025,0.12497828334999997,0.22017544595,0.99660593585
2021-06-04 01:00:00,0.0516701713,0.02583508565,0.04778802765000002,0.13400381609999998,0.23520456805,0.99766928085
2021-06-04 01:30:00,0.0384399816,0.0192199908,0.04505507645000002,0.12703438655,0.23912755575,0.9948625037
2021-06-04 02:00:00,0.080255799,0.0401278995,0.059347890300000025,0.14434911674999998,0.26099151175,1.01544115075
2021-06-04 02:30:00,0.0411666147,0.02058330735,0.06071120685000002,0.14497631779999998,0.2633766959,1.01599340455
2021-06-04 03:00:00,0.018697923,0.0093489615,0.029932268850000027,0.13706818679999996,0.25449676705,0.9929143845499999
2021-06-04 03:30:00,0.0370264947,0.01851324735,0.02786220885000003,0.13362849214999997,0.2586067755,0.9642935864
2021-06-04 04:00:00,0.0270883553,0.01354417765,0.03205742500000003,0.12133758414999997,0.25534140025,0.93108312075
2021-06-04 04:30:00,0.0288668238,0.0144334119,0.02797758955000003,0.11655100524999998,0.24358539180000002,0.8989638112499999
2021-06-04 05:00:00,0.0299585257,0.01497926285,0.029412674750000027,0.09140236859999998,0.23575148534999998,0.87196668555
2021-06-04 05:30:00,0.0344100371,0.01720501855,0.03218428140000003,0.08802407979999997,0.2330003976,0.85095779915
2021-06-04 06:00:00,0.0504409745,0.02522048725,0.04242550580000003,0.10389560554999998,0.24096379235,0.8514822362
2021-06-04 06:30:00,0.0597450286,0.0298725143,0.05509300155000003,0.11525487249999998,0.24888336465,0.85730971525
2021-06-04 07:00:00,0.0855029523,0.04275147615,0.07262399045000004,0.14446217099999997,0.26579975515,0.87161325605
2021-06-04 07:30:00,0.102811828,0.051405914,0.09415739015000002,0.18143467309999997,0.29798567835,0.8930967797
2021-06-04 08:00:00,0.123243555,0.0616217775,0.11302769150000003,0.22807718774999997,0.31947955634999997,0.92683326175
2021-06-04 08:30:00,0.110080667,0.0550403335,0.11666211100000003,0.26591250269999994,0.35393658250000004,0.9547893285
2021-06-04 09:00:00,0.131257534,0.065628767,0.12066910050000003,0.30632078245,0.410216388,0.9991582754
2021-06-04 09:30:00,0.227254584,0.113627292,0.17925605900000002,0.39007556015,0.50533043265,1.0880753965
2021-06-04 10:00:00,0.229151875,0.1145759375,0.22820322950000005,0.4619000215,0.6063621925,1.1824168386
2021-06-04 10:30:00,0.234387338,0.117193669,0.23176960650000003,0.5276877765,0.7091224496,1.2782559068
2021-06-04 11:00:00,0.211679518,0.105839759,0.22303342800000003,0.571905758,0.7999829457500001,1.3666419506
2021-06-04 11:30:00,0.196503162,0.098251581,0.20409134000000004,0.6151170054999999,0.8810295082,1.4455250041499998
2021-06-04 12:00:00,0.134062141,0.0670310705,0.16528265150000004,0.616519309,0.92284009145,1.4897803408
2021-06-04 12:30:00,0.128014803,0.0640074015,0.13103847200000002,0.5668994185,0.9569749786499999,1.5316970911999999
2021-06-04 13:00:00,0.0508155413,0.02540777065,0.08941517215000003,0.47773125164999997,0.9396312731500001,1.54482163445
2021-06-04 13:30:00,0.0447657071,0.02238285355,0.047790624200000034,0.3829204362,0.9106082127,1.56082578795
2021-06-04 14:00:00,0.127440244,0.063720122,0.08610297555000004,0.3408007992,0.9127065571999999,1.6177385524
2021-06-04 14:30:00,0.0290630721,0.01453153605,0.07825165805000003,0.25708075425,0.87219775975,1.6253151823999998
2021-06-04 15:00:00,0.0244911406,0.0122455703,0.026777106350000027,0.20229525404999998,0.81881456305,1.6259249481500002
2021-06-04 15:30:00,0.0253853537,0.01269267685,0.024938247150000026,0.15098052939999998,0.7178799479,1.6273627453500001
2021-06-04 16:00:00,0.0287459996,0.0143729998,0.027065676650000026,0.13994575854999997,0.6176770102,1.6313444455500001
2021-06-04 16:30:00,0.0333205014,0.0166602507,0.031033250500000026,0.13422315569999999,0.5171435919,1.63825791655
2021-06-04 17:00:00,0.0310851,0.01554255,0.03220280070000003,0.08604558369999997,0.4268463829,1.6443274687
2021-06-04 17:30:00,0.0267031789,0.01335158945,0.02889413945000003,0.08486563709999997,0.34194639135000005,1.65112198515
2021-06-04 18:00:00,0.0538736656,0.0269368328,0.04028842225000003,0.09955689959999997,0.30185215365,1.6719272872000002
2021-06-04 18:30:00,0.0275802724,0.0137901362,0.04072696900000003,0.10065435894999998,0.25163488835000003,1.6776686776
2021-06-04 19:00:00,0.0417056717,0.02085283585,0.03464297205000003,0.10713419499999999,0.24707995355,1.6877155499
2021-06-04 19:30:00,0.0232027844,0.0116013922,0.032454228050000034,0.10207533649999997,0.23629849220000002,1.6840199390000001
2021-06-04 20:00:00,0.0194483381,0.00972416905,0.02132556125000003,0.09625695554999998,0.18230253925,1.6754801645500002
2021-06-04 20:30:00,0.0160761122,0.0080380561,0.017762225150000033,0.09094342219999997,0.17580905930000001,1.66532009745
2021-06-04 21:00:00,0.0152959777,0.00764798885,0.01568604495000003,0.07165457824999998,0.17121147785000002,1.6547391959500002
2021-06-04 21:30:00,0.0344057642,0.0172028821,0.02485087095000003,0.07506732414999998,0.1757216831,1.6575388391499999
2021-06-04 22:00:00,0.0579715371,0.02898576855,0.04618865065000003,0.08320025684999996,0.19033445185,1.6697150548000002
2021-06-04 22:30:00,0.0987595767,0.04937978835,0.07836555690000004,0.12097865299999998,0.2230539895,1.6929054228000002
2021-06-04 23:00:00,0.112796947,0.0563984735,0.10577826185000003,0.16765295744999997,0.263909913,1.726490727
2021-06-04 23:30:00,0.1335987,0.06679935,0.12319782350000003,0.22641425134999996,0.31735767355,1.7733339707000002
2021-06-05 00:00:00,0.143167034,0.071583517,0.13838286700000002,0.29034977949999996,0.36200435774999995,1.8276603952
2021-06-05 00:30:00,0.114549488,0.057274744,0.12885826100000003,0.33042164139999997,0.40548896555,1.8629821972
2021-06-05 01:00:00,0.0928228498,0.0464114249,0.10368616890000001,0.34784729774999995,0.4310475546,1.8835585364499998
2021-06-05 01:30:00,0.0847441852,0.0423720926,0.08878351750000002,0.34083960199999996,0.46181825499999996,1.90671063825
2021-06-05 02:00:00,0.307061076,0.153530538,0.19590263060000002,0.43797166649999997,0.60562462395,2.02011327675
2021-06-05 02:30:00,0.0992327929,0.04961639645,0.20314693445000004,0.42078871295,0.6472029643,2.04914636585
2021-06-05 03:00:00,0.0848660022,0.0424330011,0.09204939755000002,0.39163819704999997,0.68198797655,2.08223040545
2021-06-05 03:30:00,0.0848445222,0.0424222611,0.08485526220000003,0.37678571414999995,0.70720735555,2.1061394192
2021-06-05 04:00:00,0.107878961,0.0539394805,0.09636174160000002,0.38431376975,0.7321610675,2.14653472205
2021-06-05 04:30:00,0.0837051719,0.04185258595,0.09579206645000002,0.3837942631,0.7246338650999999,2.1739538961
2021-06-05 05:00:00,0.0708238408,0.0354119204,0.07726450635000003,0.26567564549999995,0.703647312,2.1943865536500002
2021-06-05 05:30:00,0.115766101,0.0578830505,0.09329497090000002,0.27394229955,0.6947310125,2.2350645856
2021-06-05 06:00:00,0.110867016,0.055433508,0.11331655850000003,0.28694280645,0.6785810035,2.2652776063499998
2021-06-05 06:30:00,0.0355252102,0.0177626051,0.07319611310000003,0.26228315044999995,0.6390688646,2.25316769715
2021-06-05 07:00:00,0.0437088571,0.02185442855,0.03961703365000002,0.23019809849999998,0.6145118682499999,2.2322706495499998
2021-06-05 07:30:00,0.0366978832,0.0183489416,0.04020337015000003,0.20669445414999998,0.59048871725,2.19921367715
2021-06-05 08:00:00,0.0506747812,0.0253373906,0.043686332200000025,0.19661992434999997,0.46229556985,2.1629292902499997
2021-06-05 08:30:00,0.0820795298,0.0410397649,0.06637715550000002,0.17977663875,0.4537189383,2.1489287216500004
2021-06-05 09:00:00,0.112206407,0.0561032035,0.09714296840000003,0.18044633424999995,0.4673891407,2.13940315815
2021-06-05 09:30:00,0.150175735,0.0750878675,0.13119107100000002,0.23777159664999997,0.5000547471,2.1008637336500002
2021-06-05 10:00:00,0.166915581,0.0834577905,0.15854565800000003,0.29937495859999996,0.5295730571,2.06974558665
2021-06-05 10:30:00,0.193438023,0.0967190115,0.18017680200000002,0.37774502849999997,0.58443948265,2.04927092915
2021-06-05 11:00:00,0.206244394,0.103122197,0.19984120850000003,0.4555298349,0.6521497592500001,2.04655336715
2021-06-05 11:30:00,0.187727094,0.093863547,0.19698574400000002,0.5083536169999999,0.68813025575,2.0421653331500003
2021-06-05 12:00:00,0.161727533,0.0808637665,0.17472731350000004,0.53311418,0.7135605142500001,2.05599802915
2021-06-05 12:30:00,0.219554752,0.109777376,0.19064114250000003,0.5678036885,0.80557528515,2.1017680036499997
2021-06-05 13:00:00,0.164812252,0.082406126,0.192183502,0.5667520239999999,0.8661269826,2.158766359
2021-06-05 13:30:00,0.133952841,0.0669764205,0.14938254650000002,0.537009433,0.9147544615000001,2.20335992595
2021-06-05 14:00:00,0.100097887,0.0500489435,0.11702536400000002,0.48393617949999995,0.9394660144,2.18968874745
2021-06-05 14:30:00,0.0778349712,0.0389174856,0.08896642910000002,0.4289901181,0.9373437351,2.214074697
2021-06-05 15:00:00,0.0649586767,0.03247933835,0.07139682395000002,0.38060568994999994,0.91371986995,2.23430846505
2021-06-05 15:30:00,0.0456049517,0.02280247585,0.05528181420000003,0.29363078979999996,0.8614344783,2.24441826405
2021-06-05 16:00:00,0.0365556367,0.01827781835,0.04108029420000003,0.22950248214999996,0.7962545061499999,2.2483230826
2021-06-05 16:30:00,0.0408072099,0.02040360495,0.03868142330000003,0.18292966659999996,0.7199390996,2.25206643685
2021-06-05 17:00:00,0.0336382315,0.01681911575,0.03722272070000003,0.14969983885,0.6336360183499999,2.2533430026
2021-06-05 17:30:00,0.0396875367,0.01984376835,0.03666288410000003,0.13062612159999995,0.5596162397,2.2598351815
2021-06-05 18:00:00,0.0903185084,0.0451592542,0.06500302255000003,0.14330603744999998,0.5239117274,2.2780576028999997
2021-06-05 18:30:00,0.117459722,0.058729861,0.10388911520000002,0.17923342259999997,0.4728642124,2.3229973277
2021-06-05 19:00:00,0.0908112377,0.04540561885,0.10413547985000003,0.2063612231,0.43586370524999996,2.3475501107
2021-06-05 19:30:00,0.0866067186,0.0433033593,0.08870897815000003,0.22926097745,0.41219064405,2.3792520778
2021-06-05 20:00:00,0.0909978375,0.04549891875,0.08880227805000002,0.25794078044999996,0.4076406193,2.4150268275
2021-06-05 20:30:00,0.0875136554,0.0437568277,0.08925574645000003,0.28185383979999995,0.4124799614,2.4507455991
2021-06-05 21:00:00,0.0848528668,0.0424264334,0.08618326110000002,0.27912101899999997,0.42242705645,2.48552404365
2021-06-05 21:30:00,0.0419466458,0.0209733229,0.06339975630000003,0.24136448089999998,0.4205979035,2.48929448445
2021-06-05 22:00:00,0.037515875,0.0187579375,0.039731260400000024,0.21471679954999995,0.42107802265,2.4790666534
2021-06-05 22:30:00,0.0396890454,0.0198445227,0.03860246020000002,0.19125796294999997,0.42051894040000004,2.44953138775
2021-06-05 23:00:00,0.0291530751,0.01457653755,0.034421060250000024,0.16033558174999996,0.41827636220000003,2.4077094518
2021-06-05 23:30:00,0.0220931433,0.01104657165,0.02562310920000003,0.12762532569999996,0.4094791655,2.3519566734499997
2021-06-06 00:00:00,0.0113568213,0.00567841065,0.016724982300000028,0.09087730294999997,0.36999832195,2.2860515671
2021-06-06 00:30:00,0.0102254348,0.0051127174,0.010791128050000029,0.07501669744999998,0.31638117835,2.2338895405
2021-06-06 01:00:00,0.0141084744,0.0070542372,0.012166954600000028,0.06331299714999997,0.27802979669999994,2.1945323528
2021-06-06 01:30:00,0.0194150619,0.00970753095,0.016761768150000026,0.05317600539999997,0.24443396835,2.1618677911499997
2021-06-06 02:00:00,0.0253744982,0.0126872491,0.022394780050000028,0.05128671694999997,0.2116222987,2.02102450225
2021-06-06 02:30:00,0.0325736292,0.0162868146,0.02897406370000003,0.05652695989999998,0.1841522856,1.9876949204
2021-06-06 03:00:00,0.0529083721,0.02645418605,0.042741000650000034,0.07730273529999998,0.16818003825000002,1.97171610535
2021-06-06 03:30:00,0.0546288192,0.0273144096,0.05376859565000003,0.09950442749999996,0.17452112495,1.95660825385
2021-06-06 04:00:00,0.0573985316,0.0286992658,0.056013675400000025,0.12114945609999997,0.18446245325,1.9313680391499999
2021-06-06 04:30:00,0.0524466932,0.0262233466,0.05492261240000003,0.13766527174999998,0.19084127715000002,1.9157387998
2021-06-06 05:00:00,0.0382761993,0.01913809965,0.04536144625000003,0.14411612229999998,0.19540283925,1.89946497905
2021-06-06 05:30:00,0.0293286294,0.0146643147,0.03380241435000003,0.14249362239999996,0.1990205823,1.85624624325
2021-06-06 06:00:00,0.0254625324,0.0127312662,0.02739558090000003,0.12877070254999998,0.20607343784999999,1.8135440014500002
2021-06-06 06:30:00,0.0235924311,0.01179621555,0.024527481750000028,0.11325250849999997,0.212756936,1.8075776119
2021-06-06 07:00:00,0.0231944621,0.01159723105,0.023393446600000027,0.09615047374999998,0.21729992985,1.7973204144
2021-06-06 07:30:00,0.0190081708,0.0095040854,0.02110131645000003,0.07943121254999998,0.2170964843,1.7884755582
2021-06-06 08:00:00,0.0254426934,0.0127213467,0.02222543210000003,0.07301445959999997,0.21713058189999998,1.7758595143
2021-06-06 08:30:00,0.0536016561,0.02680082805,0.03952217475000003,0.08515097294999997,0.22764459535,1.76162057745
2021-06-06 09:00:00,0.0782744735,0.03913723675,0.06593806480000003,0.11155694349999998,0.24032764604999998,1.7446546107
2021-06-06 09:30:00,0.146201983,0.0731009915,0.11223822825000003,0.17286171944999998,0.28611422795,1.7426677347
2021-06-06 10:00:00,0.15598385,0.077991925,0.15109291650000004,0.23925641339999998,0.33540688715,1.7372018692000002
2021-06-06 10:30:00,0.207323626,0.103661813,0.18165373800000004,0.333414141,0.41284535355,1.7441446707000001
2021-06-06 11:00:00,0.22594592,0.11297296,0.21663477300000003,0.4336657543,0.5066802139,1.7539954337
2021-06-06 11:30:00,0.258014888,0.129007444,0.24198040400000004,0.5358723702499999,0.6210233432000001,1.7891393307
2021-06-06 12:00:00,0.288383275,0.1441916375,0.2731990815,0.640926771,0.7524837145000001,1.8524672017
2021-06-06 12:30:00,0.264813304,0.132406652,0.27659828950000004,0.7002324314999999,0.8730941509500001,1.8750964776999999
2021-06-06 13:00:00,0.268889755,0.1344448775,0.2668515295,0.756685384,0.9959417974,1.9271352292
2021-06-06 13:30:00,0.226562321,0.1132811605,0.24772603800000004,0.7663047315,1.0997188725,1.9734399692000002
2021-06-06 14:00:00,0.165323541,0.0826617705,0.19594293100000004,0.735993542,1.1696592963,2.0060527962
2021-06-06 14:30:00,0.139506996,0.069753498,0.15241526850000003,0.6767395959999999,1.21261196625,2.0368888086
2021-06-06 15:00:00,0.0955772251,0.04778861255,0.11754211055000002,0.5803365710499999,1.2212633420499999,2.0521980828
2021-06-06 15:30:00,0.0676441342,0.0338220671,0.08161067965000002,0.4817519861499999,1.18198441765,2.0632176740499997
2021-06-06 16:00:00,0.0622321032,0.0311160516,0.06493811870000002,0.3784231602499999,1.13510854425,2.0760559073000002
2021-06-06 16:30:00,0.046208933,0.0231044665,0.05422051810000003,0.28824646624999994,1.05455119775,2.07875676885
2021-06-06 17:00:00,0.0471893214,0.0235946607,0.046699127200000023,0.22917935644999993,0.96517289845,2.0855323138000004
2021-06-06 17:30:00,0.0625970513,0.03129852565,0.054893186350000026,0.19072438409999995,0.8674639800999999,2.0969870711
2021-06-06 18:00:00,0.0359158255,0.01795791275,0.049256438400000026,0.16089368429999992,0.74123025535,2.06978572965
2021-06-06 18:30:00,0.0236086976,0.0118043488,0.029762261550000026,0.13887596599999993,0.62062795215,2.02286021745
2021-06-06 19:00:00,0.019805681,0.0099028405,0.021707189300000027,0.11766275489999993,0.49608591514999995,1.9873574391000002
2021-06-06 19:30:00,0.0242682565,0.01213412825,0.022036968750000028,0.10669241664999994,0.3949388829,1.95618820805
2021-06-06 20:00:00,0.0227768272,0.0113884136,0.02352254185000003,0.09448616954999993,0.323665526,1.9220777029
2021-06-06 20:30:00,0.0213679913,0.01068399565,0.02207240925000003,0.07387163954999994,0.26459602365,1.88900487085
2021-06-06 21:00:00,0.0281641521,0.01408207605,0.024766071700000027,0.06999580284999994,0.23088948715000002,1.8606605135
